,Filename,Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Species Code,Common Name,Confidence
2223,Lipaugus-vociferans-391890,111,Spectrogram 1,1,351.0,354.0,150,12000,scrpih1,Screaming Piha,0.8241
3544,Lipaugus-vociferans-511111,10,Spectrogram 1,1,30.0,33.0,150,12000,scrpih1,Screaming Piha,0.8234
3622,Lipaugus-vociferans-519392,34,Spectrogram 1,1,51.0,54.0,150,12000,meapar,Mealy Parrot,0.8229
3655,Lipaugus-vociferans-519393,6,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.8226
3501,Lipaugus-vociferans-50382,9,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.8226
2109,Lipaugus-vociferans-391874,23,Spectrogram 1,1,51.0,54.0,150,12000,scrpih1,Screaming Piha,0.8225
3087,Lipaugus-vociferans-443979,10,Spectrogram 1,1,30.0,33.0,150,12000,scrpih1,Screaming Piha,0.8223
2420,Lipaugus-vociferans-419383,5,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.8216
3767,Lipaugus-vociferans-520933,39,Spectrogram 1,1,198.0,201.0,150,12000,scrpih1,Screaming Piha,0.8214
2831,Lipaugus-vociferans-44060,4,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.8213
3586,Lipaugus-vociferans-512926,4,Spectrogram 1,1,6.0,9.0,150,12000,leswoo2,Lesser Woodcreeper,0.8203
3093,Lipaugus-vociferans-444549,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.8201
2533,Lipaugus-vociferans-427550,8,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.8199
3965,Lipaugus-vociferans-520937,32,Spectrogram 1,1,75.0,78.0,150,12000,scrpih1,Screaming Piha,0.8197
1045,Lipaugus-vociferans-225168,5,Spectrogram 1,1,21.0,24.0,150,12000,scrpih1,Screaming Piha,0.8195
3656,Lipaugus-vociferans-519393,7,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.8194
1702,Lipaugus-vociferans-329197,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.8193
4963,Lipaugus-vociferans-83477,2,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.8184
4419,Lipaugus-vociferans-59791,11,Spectrogram 1,1,30.0,33.0,150,12000,meapar,Mealy Parrot,0.8181
3172,Lipaugus-vociferans-456300,13,Spectrogram 1,1,30.0,33.0,150,12000,scrpih1,Screaming Piha,0.8180
4257,Lipaugus-vociferans-536525,1,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.8179
1179,Lipaugus-vociferans-24226,12,Spectrogram 1,1,36.0,39.0,150,12000,scrpih1,Screaming Piha,0.8179
3401,Lipaugus-vociferans-487954,48,Spectrogram 1,1,225.0,228.0,150,12000,scrpih1,Screaming Piha,0.8176
1770,Lipaugus-vociferans-329364,32,Spectrogram 1,1,27.0,30.0,150,12000,scrpih1,Screaming Piha,0.8172
2138,Lipaugus-vociferans-391890,26,Spectrogram 1,1,159.0,162.0,150,12000,scrpih1,Screaming Piha,0.8164
1701,Lipaugus-vociferans-325462,39,Spectrogram 1,1,99.0,102.0,150,12000,scrpih1,Screaming Piha,0.8162
951,Lipaugus-vociferans-225159,16,Spectrogram 1,1,45.0,48.0,150,12000,scrpih1,Screaming Piha,0.8152
3983,Lipaugus-vociferans-523948,2,Spectrogram 1,1,12.0,15.0,150,12000,blcman1,Blue-crowned Manakin,0.8151
3879,Lipaugus-vociferans-520935,29,Spectrogram 1,1,72.0,75.0,150,12000,scrpih1,Screaming Piha,0.8145
2231,Lipaugus-vociferans-391890,119,Spectrogram 1,1,369.0,372.0,150,12000,scrpih1,Screaming Piha,0.8144
353,Lipaugus-vociferans-129738,9,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.8144
3843,Lipaugus-vociferans-520934,25,Spectrogram 1,1,60.0,63.0,150,12000,scrpih1,Screaming Piha,0.8141
1751,Lipaugus-vociferans-329364,13,Spectrogram 1,1,117.0,120.0,150,12000,scrpih1,Screaming Piha,0.8138
3091,Lipaugus-vociferans-443979,14,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.8138
3580,Lipaugus-vociferans-512307,10,Spectrogram 1,1,36.0,39.0,150,12000,scrpih1,Screaming Piha,0.8135
1428,Lipaugus-vociferans-270765,4,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.8133
4058,Lipaugus-vociferans-525378,34,Spectrogram 1,1,81.0,84.0,150,12000,scrpih1,Screaming Piha,0.8125
689,Lipaugus-vociferans-198775,12,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.8125
1587,Lipaugus-vociferans-296555,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.8124
1781,Lipaugus-vociferans-329364,43,Spectrogram 1,1,57.0,60.0,150,12000,scrpih1,Screaming Piha,0.8119
1081,Lipaugus-vociferans-225174,7,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.8116
3703,Lipaugus-vociferans-519394,14,Spectrogram 1,1,39.0,42.0,150,12000,scrpih1,Screaming Piha,0.8110
3788,Lipaugus-vociferans-520933,60,Spectrogram 1,1,36.0,39.0,150,12000,scrpih1,Screaming Piha,0.8110
4555,Lipaugus-vociferans-65113,12,Spectrogram 1,1,39.0,42.0,150,12000,scrpih1,Screaming Piha,0.8106
3657,Lipaugus-vociferans-519393,8,Spectrogram 1,1,21.0,24.0,150,12000,scrpih1,Screaming Piha,0.8106
1613,Lipaugus-vociferans-301423,10,Spectrogram 1,1,27.0,30.0,150,12000,scrpih1,Screaming Piha,0.8088
2332,Lipaugus-vociferans-401256,8,Spectrogram 1,1,27.0,30.0,150,12000,scrpih1,Screaming Piha,0.8081
1609,Lipaugus-vociferans-301423,6,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.8076
2672,Lipaugus-vociferans-431965,24,Spectrogram 1,1,63.0,66.0,150,12000,scrpih1,Screaming Piha,0.8070
582,Lipaugus-vociferans-167266,2,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.8069
2259,Lipaugus-vociferans-391890,147,Spectrogram 1,1,450.0,453.0,150,12000,pygant1,Pygmy Antwren,0.8068
3510,Lipaugus-vociferans-506042,5,Spectrogram 1,1,12.0,15.0,150,12000,partan1,Paradise Tanager,0.8067
729,Lipaugus-vociferans-200332,12,Spectrogram 1,1,30.0,33.0,150,12000,scrpih1,Screaming Piha,0.8066
862,Lipaugus-vociferans-216569,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.8065
139,Lipaugus-vociferans-106549,2,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.8065
2539,Lipaugus-vociferans-42952,6,Spectrogram 1,1,18.0,21.0,150,12000,eulfly1,Euler's Flycatcher,0.8060
3057,Lipaugus-vociferans-443978,65,Spectrogram 1,1,45.0,48.0,150,12000,scrpih1,Screaming Piha,0.8053
4543,Lipaugus-vociferans-64950,2,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.8051
2110,Lipaugus-vociferans-391874,24,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.8051
382,Lipaugus-vociferans-129738,38,Spectrogram 1,1,72.0,75.0,150,12000,scrpih1,Screaming Piha,0.8050
3882,Lipaugus-vociferans-520935,32,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.8047
1554,Lipaugus-vociferans-284044,11,Spectrogram 1,1,30.0,33.0,150,12000,scrpih1,Screaming Piha,0.8041
5089,Lipaugus-vociferans-98358,7,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.8036
3080,Lipaugus-vociferans-443979,3,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.8030
1030,Lipaugus-vociferans-225166,12,Spectrogram 1,1,27.0,30.0,150,12000,pygant1,Pygmy Antwren,0.8030
2274,Lipaugus-vociferans-391890,162,Spectrogram 1,1,486.0,489.0,150,12000,pygant1,Pygmy Antwren,0.8024
574,Lipaugus-vociferans-165889,2,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.8021
3286,Lipaugus-vociferans-471375,3,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.8020
3830,Lipaugus-vociferans-520934,12,Spectrogram 1,1,30.0,33.0,150,12000,gocspa1,Golden-crowned Spadebill,0.8017
348,Lipaugus-vociferans-129738,4,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.8015
3237,Lipaugus-vociferans-471086,7,Spectrogram 1,1,24.0,27.0,150,12000,meapar,Mealy Parrot,0.8013
3915,Lipaugus-vociferans-520936,33,Spectrogram 1,1,51.0,54.0,150,12000,scrpih1,Screaming Piha,0.8003
801,Lipaugus-vociferans-201534,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.8002
2456,Lipaugus-vociferans-427546,5,Spectrogram 1,1,111.0,114.0,150,12000,scrpih1,Screaming Piha,0.7995
847,Lipaugus-vociferans-216567,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.7991
90,Lipaugus-vociferans-10517,19,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.7986
2286,Lipaugus-vociferans-391890,174,Spectrogram 1,1,51.0,54.0,150,12000,scrpih1,Screaming Piha,0.7983
2143,Lipaugus-vociferans-391890,31,Spectrogram 1,1,174.0,177.0,150,12000,scrpih1,Screaming Piha,0.7977
475,Lipaugus-vociferans-145550,6,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.7975
3266,Lipaugus-vociferans-471357,6,Spectrogram 1,1,21.0,24.0,150,12000,scrpih1,Screaming Piha,0.7974
2740,Lipaugus-vociferans-436397,32,Spectrogram 1,1,51.0,54.0,150,12000,resfly1,Restless Flycatcher,0.7968
1726,Lipaugus-vociferans-329198,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.7964
2870,Lipaugus-vociferans-442393,3,Spectrogram 1,1,108.0,111.0,150,12000,pygant1,Pygmy Antwren,0.7954
2640,Lipaugus-vociferans-431956,22,Spectrogram 1,1,66.0,69.0,150,12000,scrpih1,Screaming Piha,0.7952
4403,Lipaugus-vociferans-59337,13,Spectrogram 1,1,36.0,39.0,150,12000,scrpih1,Screaming Piha,0.7952
479,Lipaugus-vociferans-145550,10,Spectrogram 1,1,27.0,30.0,150,12000,scrpih1,Screaming Piha,0.7951
4357,Lipaugus-vociferans-552341,6,Spectrogram 1,1,24.0,27.0,150,12000,scrpih1,Screaming Piha,0.7950
3994,Lipaugus-vociferans-523948,13,Spectrogram 1,1,36.0,39.0,150,12000,meapar,Mealy Parrot,0.7950
590,Lipaugus-vociferans-167266,10,Spectrogram 1,1,30.0,33.0,150,12000,scrpih1,Screaming Piha,0.7949
2146,Lipaugus-vociferans-391890,34,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.7947
595,Lipaugus-vociferans-167266,15,Spectrogram 1,1,45.0,48.0,150,12000,scrpih1,Screaming Piha,0.7921
599,Lipaugus-vociferans-167266,19,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.7917
2315,Lipaugus-vociferans-396043,10,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.7914
519,Lipaugus-vociferans-151417,5,Spectrogram 1,1,21.0,24.0,150,12000,scrpih1,Screaming Piha,0.7910
2318,Lipaugus-vociferans-397481,3,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.7901
349,Lipaugus-vociferans-129738,5,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.7895
2591,Lipaugus-vociferans-430962,11,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.7889
513,Lipaugus-vociferans-148608,10,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.7887
1938,Lipaugus-vociferans-357224,13,Spectrogram 1,1,33.0,36.0,150,12000,scrpih1,Screaming Piha,0.7880
276,Lipaugus-vociferans-123334,8,Spectrogram 1,1,6.0,9.0,150,12000,toctou1,Toco Toucan,0.7876
360,Lipaugus-vociferans-129738,16,Spectrogram 1,1,33.0,36.0,150,12000,scrpih1,Screaming Piha,0.7864
947,Lipaugus-vociferans-225159,12,Spectrogram 1,1,36.0,39.0,150,12000,scrpih1,Screaming Piha,0.7864
784,Lipaugus-vociferans-200334,24,Spectrogram 1,1,63.0,66.0,150,12000,scrpih1,Screaming Piha,0.7861
4404,Lipaugus-vociferans-59337,14,Spectrogram 1,1,39.0,42.0,150,12000,pecspa1,Pectoral Sparrow,0.7858
44,Lipaugus-vociferans-102397,30,Spectrogram 1,1,75.0,78.0,150,12000,scrpih1,Screaming Piha,0.7848
2641,Lipaugus-vociferans-431956,23,Spectrogram 1,1,69.0,72.0,150,12000,scrpih1,Screaming Piha,0.7845
1671,Lipaugus-vociferans-325462,9,Spectrogram 1,1,21.0,24.0,150,12000,scrpih1,Screaming Piha,0.7845
372,Lipaugus-vociferans-129738,28,Spectrogram 1,1,57.0,60.0,150,12000,scrpih1,Screaming Piha,0.7843
4706,Lipaugus-vociferans-73778,3,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.7835
333,Lipaugus-vociferans-129727,50,Spectrogram 1,1,66.0,69.0,150,12000,scrpih1,Screaming Piha,0.7833
4554,Lipaugus-vociferans-65113,11,Spectrogram 1,1,36.0,39.0,150,12000,scrpih1,Screaming Piha,0.7832
2895,Lipaugus-vociferans-442393,28,Spectrogram 1,1,165.0,168.0,150,12000,scrpih1,Screaming Piha,0.7829
2463,Lipaugus-vociferans-427546,12,Spectrogram 1,1,129.0,132.0,150,12000,scrpih1,Screaming Piha,0.7828
544,Lipaugus-vociferans-163765,4,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.7825
1659,Lipaugus-vociferans-323776,10,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.7825
2573,Lipaugus-vociferans-430597,13,Spectrogram 1,1,39.0,42.0,150,12000,scrpih1,Screaming Piha,0.7817
1738,Lipaugus-vociferans-329198,13,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.7813
1744,Lipaugus-vociferans-329364,6,Spectrogram 1,1,108.0,111.0,150,12000,gocspa1,Golden-crowned Spadebill,0.7804
612,Lipaugus-vociferans-167361,13,Spectrogram 1,1,39.0,42.0,150,12000,scrpih1,Screaming Piha,0.7801
2569,Lipaugus-vociferans-430597,9,Spectrogram 1,1,30.0,33.0,150,12000,undtin1,Undulated Tinamou,0.7797
1881,Lipaugus-vociferans-345134,3,Spectrogram 1,1,15.0,18.0,150,12000,scrpih1,Screaming Piha,0.7795
2537,Lipaugus-vociferans-42952,4,Spectrogram 1,1,15.0,18.0,150,12000,eulfly1,Euler's Flycatcher,0.7794
5017,Lipaugus-vociferans-88597,12,Spectrogram 1,1,30.0,33.0,150,12000,undtin1,Undulated Tinamou,0.7794
4028,Lipaugus-vociferans-525378,4,Spectrogram 1,1,15.0,18.0,150,12000,blcman1,Blue-crowned Manakin,0.7786
3333,Lipaugus-vociferans-483125,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.7785
3584,Lipaugus-vociferans-512926,2,Spectrogram 1,1,3.0,6.0,150,12000,litowl1,Little Owl,0.7774
4185,Lipaugus-vociferans-526104,30,Spectrogram 1,1,45.0,48.0,150,12000,scrpih1,Screaming Piha,0.7767
1051,Lipaugus-vociferans-225169,2,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.7767
2048,Lipaugus-vociferans-38482,13,Spectrogram 1,1,36.0,39.0,150,12000,scrpih1,Screaming Piha,0.7765
654,Lipaugus-vociferans-188623,15,Spectrogram 1,1,42.0,45.0,150,12000,scrpih1,Screaming Piha,0.7761
4252,Lipaugus-vociferans-527927,28,Spectrogram 1,1,9.0,12.0,150,12000,scrpih1,Screaming Piha,0.7756
4459,Lipaugus-vociferans-61265,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.7746
721,Lipaugus-vociferans-200332,4,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.7743
1041,Lipaugus-vociferans-225168,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.7737
917,Lipaugus-vociferans-225158,12,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.7725
259,Lipaugus-vociferans-123333,27,Spectrogram 1,1,66.0,69.0,150,12000,scrpih1,Screaming Piha,0.7724
1039,Lipaugus-vociferans-225167,3,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.7723
380,Lipaugus-vociferans-129738,36,Spectrogram 1,1,69.0,72.0,150,12000,scrpih1,Screaming Piha,0.7723
1681,Lipaugus-vociferans-325462,19,Spectrogram 1,1,45.0,48.0,150,12000,scrpih1,Screaming Piha,0.7722
4563,Lipaugus-vociferans-66186,2,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.7718
3676,Lipaugus-vociferans-519393,27,Spectrogram 1,1,69.0,72.0,150,12000,scrpih1,Screaming Piha,0.7717
4315,Lipaugus-vociferans-544894,22,Spectrogram 1,1,45.0,48.0,150,12000,scrpih1,Screaming Piha,0.7708
3483,Lipaugus-vociferans-49831,5,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.7706
4553,Lipaugus-vociferans-65113,10,Spectrogram 1,1,33.0,36.0,150,12000,scrpih1,Screaming Piha,0.7702
3224,Lipaugus-vociferans-469157,13,Spectrogram 1,1,39.0,42.0,150,12000,scrpih1,Screaming Piha,0.7692
1794,Lipaugus-vociferans-329364,56,Spectrogram 1,1,84.0,87.0,150,12000,scrpih1,Screaming Piha,0.7688
185,Lipaugus-vociferans-114287,9,Spectrogram 1,1,30.0,33.0,150,12000,scrpih1,Screaming Piha,0.7676
4770,Lipaugus-vociferans-73779,41,Spectrogram 1,1,78.0,81.0,150,12000,whcman2,White-crowned Manakin,0.7673
4966,Lipaugus-vociferans-83477,5,Spectrogram 1,1,21.0,24.0,150,12000,scrpih1,Screaming Piha,0.7668
3246,Lipaugus-vociferans-471086,16,Spectrogram 1,1,42.0,45.0,150,12000,scrpih1,Screaming Piha,0.7658
4523,Lipaugus-vociferans-63618,2,Spectrogram 1,1,12.0,15.0,150,12000,scrpih1,Screaming Piha,0.7647
3048,Lipaugus-vociferans-443978,56,Spectrogram 1,1,3.0,6.0,150,12000,whcsap1,White-chinned Sapphire,0.7643
1578,Lipaugus-vociferans-29421,4,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.7636
340,Lipaugus-vociferans-129727,57,Spectrogram 1,1,87.0,90.0,150,12000,scrpih1,Screaming Piha,0.7631
3081,Lipaugus-vociferans-443979,4,Spectrogram 1,1,18.0,21.0,150,12000,scrpih1,Screaming Piha,0.7627
457,Lipaugus-vociferans-132045,1,Spectrogram 1,1,0,3.0,150,12000,scrpih1,Screaming Piha,0.7623
114,Lipaugus-vociferans-10519,12,Spectrogram 1,1,3.0,6.0,150,12000,scrpih1,Screaming Piha,0.7620
298,Lipaugus-vociferans-129727,15,Spectrogram 1,1,138.0,141.0,150,12000,scrpih1,Screaming Piha,0.7610
1507,Lipaugus-vociferans-276152,10,Spectrogram 1,1,42.0,45.0,150,12000,scrpih1,Screaming Piha,0.7609
4476,Lipaugus-vociferans-61265,18,Spectrogram 1,1,6.0,9.0,150,12000,scrpih1,Screaming Piha,0.7608
