FOLDER,IN FILE,CLIP LENGTH,CHANNEL,OFFSET,DURATION,SAMPLE RATE,MANUAL ID,CONFIDENCE
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,36.0,3.0,48000,Blue-crowned Trogon,0.9995
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,39.0,3.0,48000,Blue-crowned Trogon,0.9997
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-231669.wav,102.18675736961451,1,42.0,3.0,48000,Blue-crowned Trogon,0.9993
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-34399.wav,113.73043083900227,1,0.0,3.0,48000,Blue-crowned Trogon,0.995
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-34399.wav,113.73043083900227,1,3.0,3.0,48000,Blue-crowned Trogon,0.9392
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-34399.wav,113.73043083900227,1,12.0,3.0,48000,Blue-crowned Trogon,0.98
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-34399.wav,113.73043083900227,1,15.0,3.0,48000,Blue-crowned Trogon,0.9274
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-34399.wav,113.73043083900227,1,18.0,3.0,48000,Blue-crowned Trogon,0.9745
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-34399.wav,113.73043083900227,1,21.0,3.0,48000,Olive Oropendola,0.3257
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-34399.wav,113.73043083900227,1,27.0,3.0,48000,Blue-crowned Trogon,0.2021
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-34399.wav,113.73043083900227,1,30.0,3.0,48000,Blue-crowned Trogon,0.9923
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-34399.wav,113.73043083900227,1,33.0,3.0,48000,Blue-crowned Trogon,0.9968
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-34399.wav,113.73043083900227,1,36.0,3.0,48000,Blue-crowned Trogon,0.9965
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-34399.wav,113.73043083900227,1,39.0,3.0,48000,Olive Oropendola,0.572
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-34399.wav,113.73043083900227,1,39.0,3.0,48000,Purple-throated Fruitcrow,0.1987
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-34399.wav,113.73043083900227,1,42.0,3.0,48000,Undulated Tinamou,0.1925
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-34399.wav,113.73043083900227,1,42.0,3.0,48000,Yellow-crowned Parrot,0.1212
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-34399.wav,113.73043083900227,1,42.0,3.0,48000,Silvered Antbird,0.1168
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-34399.wav,113.73043083900227,1,45.0,3.0,48000,Blue-crowned Trogon,0.9656
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-34399.wav,113.73043083900227,1,48.0,3.0,48000,Blue-crowned Trogon,0.8973
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-428107.wav,133.91755102040815,1,0.0,3.0,48000,Blue-crowned Trogon,0.9724
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-428107.wav,133.91755102040815,1,3.0,3.0,48000,Blue-crowned Trogon,0.9982
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-428107.wav,133.91755102040815,1,12.0,3.0,48000,Gray-fronted Dove,0.2285
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-428107.wav,133.91755102040815,1,15.0,3.0,48000,Blue-crowned Trogon,0.9981
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-428107.wav,133.91755102040815,1,18.0,3.0,48000,Blue-crowned Trogon,0.8923
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-428107.wav,133.91755102040815,1,27.0,3.0,48000,Blue-crowned Trogon,0.9936
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-428107.wav,133.91755102040815,1,30.0,3.0,48000,Blue-crowned Trogon,0.9985
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-428107.wav,133.91755102040815,1,42.0,3.0,48000,Blue-crowned Trogon,0.9938
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-428107.wav,133.91755102040815,1,42.0,3.0,48000,Green-backed Trogon,0.1209
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-428107.wav,133.91755102040815,1,45.0,3.0,48000,Blue-crowned Trogon,0.5887
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-428107.wav,133.91755102040815,1,54.0,3.0,48000,Blue-crowned Trogon,0.6567
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-428107.wav,133.91755102040815,1,54.0,3.0,48000,Green-backed Trogon,0.1899
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-428107.wav,133.91755102040815,1,57.0,3.0,48000,Blue-crowned Trogon,0.9963
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-493215.wav,54.42,1,3.0,3.0,48000,Surucua Trogon,0.1307
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-493215.wav,54.42,1,9.0,3.0,48000,Blue-crowned Trogon,0.1602
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-curucui-493215.wav,54.42,1,12.0,3.0,48000,Great Antshrike,0.3291
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,3.0,3.0,48000,Black-tailed Trogon,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,6.0,3.0,48000,Black-tailed Trogon,0.9981
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,9.0,3.0,48000,Black-tailed Trogon,0.9948
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,12.0,3.0,48000,Black-tailed Trogon,0.9992
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,15.0,3.0,48000,Pygmy Antwren,0.9079
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,24.0,3.0,48000,Pygmy Antwren,0.8836
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,27.0,3.0,48000,Plain-winged Antshrike,0.2034
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,30.0,3.0,48000,Black-tailed Trogon,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,33.0,3.0,48000,Black-tailed Trogon,0.9932
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,36.0,3.0,48000,Black-tailed Trogon,0.9995
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,39.0,3.0,48000,Black-tailed Trogon,0.9947
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,42.0,3.0,48000,Black-tailed Trogon,0.9998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,45.0,3.0,48000,White-bellied Woodpecker,0.212
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,45.0,3.0,48000,Slender-billed Crow,0.1435
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,45.0,3.0,48000,Olive-winged Bulbul,0.1387
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,48.0,3.0,48000,Dusky-headed Parakeet,0.9229
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,48.0,3.0,48000,Maroon-tailed Parakeet,0.2311
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,51.0,3.0,48000,Pygmy Antwren,0.9955
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,54.0,3.0,48000,Pygmy Antwren,0.9779
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,57.0,3.0,48000,Black-tailed Trogon,0.9997
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,60.0,3.0,48000,Black-tailed Trogon,0.9976
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-melanurus-231702.wav,149.28979591836736,1,63.0,3.0,48000,Black-tailed Trogon,0.9992
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-270291.wav,86.09392290249433,1,0.0,3.0,48000,Masked Trogon,0.9639
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-270291.wav,86.09392290249433,1,3.0,3.0,48000,Masked Trogon,0.6568
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-270291.wav,86.09392290249433,1,6.0,3.0,48000,Scale-crested Pygmy-Tyrant,0.8217
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-270291.wav,86.09392290249433,1,9.0,3.0,48000,Streak-headed Antbird,0.1198
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-270291.wav,86.09392290249433,1,9.0,3.0,48000,Gray-breasted Wood-Wren,0.1186
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-270291.wav,86.09392290249433,1,12.0,3.0,48000,Masked Trogon,0.6734
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-270291.wav,86.09392290249433,1,15.0,3.0,48000,Masked Trogon,0.9504
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-270291.wav,86.09392290249433,1,18.0,3.0,48000,Scale-crested Pygmy-Tyrant,0.9312
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-270291.wav,86.09392290249433,1,24.0,3.0,48000,Gray-breasted Wood-Wren,0.5158
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-270291.wav,86.09392290249433,1,24.0,3.0,48000,Green-and-black Fruiteater,0.1583
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-270291.wav,86.09392290249433,1,27.0,3.0,48000,Masked Trogon,0.9704
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-270291.wav,86.09392290249433,1,30.0,3.0,48000,Collared Trogon,0.4409
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-270291.wav,86.09392290249433,1,30.0,3.0,48000,Masked Trogon,0.3898
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-270291.wav,86.09392290249433,1,33.0,3.0,48000,Scale-crested Pygmy-Tyrant,0.3172
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-270291.wav,86.09392290249433,1,36.0,3.0,48000,Gray-breasted Wood-Wren,0.2201
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,0.0,3.0,48000,Masked Trogon,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,3.0,3.0,48000,Masked Trogon,0.9994
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,6.0,3.0,48000,Masked Trogon,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,9.0,3.0,48000,Masked Trogon,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,12.0,3.0,48000,Masked Trogon,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,15.0,3.0,48000,Masked Trogon,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,18.0,3.0,48000,Masked Trogon,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,21.0,3.0,48000,Masked Trogon,0.9998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,24.0,3.0,48000,Masked Trogon,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,27.0,3.0,48000,Masked Trogon,0.9998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,30.0,3.0,48000,Masked Trogon,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,33.0,3.0,48000,Masked Trogon,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,36.0,3.0,48000,Masked Trogon,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,39.0,3.0,48000,Masked Trogon,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,42.0,3.0,48000,Masked Trogon,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,45.0,3.0,48000,Masked Trogon,0.6013
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,48.0,3.0,48000,Masked Trogon,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,51.0,3.0,48000,Masked Trogon,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,54.0,3.0,48000,Masked Trogon,0.9998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,57.0,3.0,48000,Masked Trogon,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,60.0,3.0,48000,Masked Trogon,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,63.0,3.0,48000,Masked Trogon,1.0
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,66.0,3.0,48000,Masked Trogon,0.9998
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-personatus-27797.wav,160.13242630385488,1,69.0,3.0,48000,Masked Trogon,0.9999
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239171.wav,59.25356009070295,1,0.0,3.0,48000,Amazonian Trogon,0.9498
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239171.wav,59.25356009070295,1,3.0,3.0,48000,Amazonian Trogon,0.9904
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239171.wav,59.25356009070295,1,3.0,3.0,48000,Channel-billed Toucan,0.1105
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239171.wav,59.25356009070295,1,6.0,3.0,48000,Amazonian Trogon,0.9834
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239171.wav,59.25356009070295,1,9.0,3.0,48000,Amazonian Trogon,0.9444
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239171.wav,59.25356009070295,1,9.0,3.0,48000,Black-tailed Trogon,0.2609
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239171.wav,59.25356009070295,1,12.0,3.0,48000,Amazonian Trogon,0.1637
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239171.wav,59.25356009070295,1,15.0,3.0,48000,Channel-billed Toucan,0.2333
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239171.wav,59.25356009070295,1,18.0,3.0,48000,Amazonian Trogon,0.8748
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239171.wav,59.25356009070295,1,21.0,3.0,48000,Amazonian Trogon,0.8966
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239171.wav,59.25356009070295,1,24.0,3.0,48000,Amazonian Trogon,0.9454
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239171.wav,59.25356009070295,1,24.0,3.0,48000,Black-fronted Nunbird,0.3387
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239171.wav,59.25356009070295,1,24.0,3.0,48000,Chestnut Woodpecker,0.1436
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,0.0,3.0,48000,Black-tailed Tityra,0.9967
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,0.0,3.0,48000,Masked Tityra,0.5063
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,0.0,3.0,48000,Amazon Kingfisher,0.1073
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,9.0,3.0,48000,Amazonian Trogon,0.9348
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,12.0,3.0,48000,Amazonian Trogon,0.6551
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,12.0,3.0,48000,Whimbrel,0.1278
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,15.0,3.0,48000,Amazonian Trogon,0.9615
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,15.0,3.0,48000,Masked Trogon,0.2331
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,18.0,3.0,48000,Black-faced Antthrush,0.2745
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,21.0,3.0,48000,Mouse-colored Antshrike,0.3246
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,21.0,3.0,48000,Black-throated Trogon,0.3119
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,24.0,3.0,48000,Amazonian Trogon,0.9562
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,27.0,3.0,48000,Amazonian Trogon,0.9404
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,27.0,3.0,48000,Black-throated Trogon,0.1742
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,30.0,3.0,48000,Amazonian Trogon,0.8185
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,30.0,3.0,48000,Collared Trogon,0.1396
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,33.0,3.0,48000,Black-tailed Tityra,0.6437
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,36.0,3.0,48000,Amazonian Trogon,0.9844
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,36.0,3.0,48000,Masked Trogon,0.1163
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,39.0,3.0,48000,Amazonian Trogon,0.9336
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,42.0,3.0,48000,Amazonian Trogon,0.8971
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,42.0,3.0,48000,Black-tailed Tityra,0.2458
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,45.0,3.0,48000,Collared Trogon,0.2543
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,45.0,3.0,48000,White-necked Thrush,0.1739
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,48.0,3.0,48000,Black-throated Trogon,0.2404
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,48.0,3.0,48000,Amazonian Trogon,0.2275
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,48.0,3.0,48000,Collared Trogon,0.1138
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,51.0,3.0,48000,Amazonian Trogon,0.7662
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,54.0,3.0,48000,Plain-winged Antshrike,0.2508
../passive-acoustic-biodiversity/BirdnetEmbeddings/data/,Trogon-ramonianus-239172.wav,245.2595918367347,1,54.0,3.0,48000,Mouse-colored Antshrike,0.1825
